Bwd Packet Length Max,Min Packet Length,Bwd Packet Length Min,Flow Duration,Flow IAT Mean,URG Flag Count,min_seg_size_forward,Init_Win_bytes_backward,Fwd Packet Length Mean,Fwd Packet Length Max,Down/Up Ratio,Total Length of Fwd Packets,Fwd Packets/s,Bwd Packets/s,Bwd Header Length,Fwd IAT Min,Fwd Header Length,Init_Win_bytes_forward,Flow IAT Min,Labelb
2.052673398373507,-0.7149873357085289,-0.5998106464603997,2.503909881938748,2.030189352729681,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0009376937964356,0.1987382249667293,-1.0110849651261204,-0.0371999824422,-0.2581674188789762,-0.1796581767173204,0.19097428298620583,-0.1182050900522694,0.0297408439975744,-0.4724536676451153,-0.0528858948756616,0.0
-0.7017227650120552,-0.7149873357085289,-0.5998106464603997,2.4676701604425504,1.618269100510407,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.057609329844907,0.1772567825127826,-1.0110849651261204,-0.0399004342980339,-0.2581673745518926,-0.179657910536083,1.7500759635581253,-0.1182047643576376,0.052371559147045,-0.4740608127798797,-0.0528847907751241,0.0
-2.4985307928509957,0.8216034918457245,1.0907766815249995,-0.4388159527686726,-0.2961108582589186,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.1235380846847,-0.30402553830216605,0.4539607404984423,-0.0862198042411321,-0.2578341388917207,-0.1776334049169959,-0.0684889911895444,-0.1182035823922647,-0.0664396953876759,-0.4916695333868642,-0.0528851679051462,0.0
-0.6137569395748719,-0.7149873357085289,-0.5998106464603997,-0.4392086012228462,-0.2971461112119928,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.2821275789202648,-0.282113236168475,-1.0110849651261204,-0.0955054254834183,-0.2570666231358378,-0.1774299754572926,-0.0931902929372286,-0.1177341458566745,-0.5129393983050882,-0.4915996575114396,-0.0528253863984147,0.0
5.829991494419224,-0.7149873357085289,-0.5998106464603997,-0.3837529777339256,-0.224470304121788,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2581612091466411,-0.1796071386529728,-0.642680681171165,-0.1181890728041177,-0.0607820166003082,0.0808235139664023,-0.0528836510866525,1.0
-0.4716587616114533,-0.4515717652706569,-0.5123664743232239,-0.4395342186582823,-0.2979974236477984,3.108096467853595,-0.9193083699788552,-0.2043879514930928,-0.2821275789202648,-0.282113236168475,0.4539607404984423,-0.0976482611547152,-0.1703636831632105,0.3537097758312199,-0.1024532810926102,-0.1182052283004787,-0.5746463279201967,-0.4832844283359192,-0.0528680305398832,0.0
-0.6284750290201926,1.3923372277944472,0.0997427306370068,-0.4388208850156188,-0.2923551187906984,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.052446242441171,-1.4386890639112555,0.4539607404984423,-0.0901483363051763,-0.2579997503497139,-0.1786394190977336,-0.0931902929372286,-0.1182052283004787,-0.097556928718198,-0.4916695333868642,-0.0432998011158115,0.0
0.6533339312527797,-0.7149873357085289,-0.5998106464603997,-0.4354354113388379,-0.2939543053498937,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,1.919006446123005,-0.0940768683692205,-0.2580796043755484,-0.1785895768149661,0.5948054708473378,-0.1181624598314717,-0.0607820166003082,0.0808235139664023,-0.05287478872937,1.0
-0.5392351646443623,-0.7149873357085289,-0.5998106464603997,2.274435911717572,1.3532909660291152,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2766589756707626,-0.2622265390939044,-1.0110849651261204,-0.0887197791909784,-0.2581673096837856,-0.1796578030679493,0.739502214000521,-0.1182048756058614,0.0099389682417875,-0.473711433402757,-0.0528851679051462,1.0
-0.8797405322594611,-0.7149873357085289,-0.5998106464603997,3.101628484043587,0.3851574334041399,-0.3217403353926736,-0.9193083699788552,-0.1912205163331067,0.0654021575856021,-0.5521050565437198,0.4539607404984423,0.1496706892407943,-0.2581669857212939,-0.1796548860896899,0.2310142925011268,-0.118204758040989,0.1966423682249205,0.0808235139664023,-0.0528855664485245,0.0
-1.872273023140715,-0.7149873357085289,-0.5998106464603997,1.3746359096473744,0.1968082754148093,-0.3217403353926736,0.9036570048905862,-0.2208181139493586,-0.0907264651876866,-2.499541668522881,-1.0110849651261204,0.0184220043738632,-0.2581666051060738,-0.1796537894131053,0.2341019552195873,-0.1181945298970881,0.2560479954922811,1.5487759048851653,-0.0528831751882552,0.0
-1.9952215468870047,-0.7149873357085289,-0.5998106464603997,-0.2805039883612528,-0.1722179031384013,-0.3217403353926736,0.9036570048905862,-0.2271105165921838,0.1530169939328281,-1.3113950529394631,-1.0110849651261204,0.0082435349352033,-0.2581623812036121,-0.1796410792904378,-0.0129110622572548,-0.118204758040989,0.052371559147045,1.5487759048851653,-0.052884769361768,0.0
-0.971307810674743,-0.7149873357085289,-0.5998106464603997,-0.4269521161234239,-0.2814195103557717,-0.3217403353926736,0.9036570048905862,0.3559854616429526,0.931902342469231,-0.5454797400981484,0.4539607404984423,0.0234219542735559,-0.258139052732541,-0.1794276851534053,-0.0129110622572548,-0.1169263576182472,-0.0381513014508375,1.5487759048851653,-0.052884769361768,0.0
-1.211340378665878,-0.7149873357085289,-0.5998106464603997,3.029103358180796,0.261912894850085,-0.3217403353926736,-0.9193083699788552,-0.2266444126927153,0.0940667529699716,-3.286545446405081,0.4539607404984423,0.2218128235077877,-0.2581668331580132,-0.1796539507285562,0.3946604165795348,-0.1181937069429811,0.2362461197364942,0.0808235139664023,-0.0528831751882552,0.0
-0.6981646347340476,-0.7149873357085289,-0.5998106464603997,-0.4395333704417746,-0.2979907144505375,3.108096467853595,0.9036570048905862,-0.2053201592920298,-0.3149391984172782,-0.290636106343291,0.4539607404984423,-0.0987196789903636,-0.2039853426542344,0.1494735071710662,-0.0931902929372286,-0.1182052283004787,0.44511247531493425,-0.4735018057764834,-0.0528566530726478,1.0
5.932732581790467,-0.7149873357085289,-0.5998106464603997,1.9919060006126823,1.4503684080429289,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2766589756707626,-0.2622265390939044,-1.0110849651261204,-0.0887197791909784,-0.2581672686493398,-0.1796582157645876,0.9521316759261256,-0.1182050208558706,0.0099389682417875,-0.473711433402757,-0.0528856603007755,0.0
-0.8078512153583383,-0.7149873357085289,-0.5998106464603997,-0.4395290721830177,-0.2979824753376748,-0.0580967807464256,0.9036570048905862,-0.5129927870328473,-0.6697914103575281,-0.9236105693479342,-1.0110849651261204,-1.1805627454114838,-0.221303230045007,-0.0676920932336716,-0.1024532810926102,-0.118179456895251,-0.5415383609884131,-0.4755980820392196,-0.0528638750465475,0.0
6.296101800742493,-0.7149873357085289,-0.5998106464603997,-0.4006554322249491,-0.2467527246138136,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.258158403106483,-0.1795844114316836,-1.8744975072515384,-0.1182031970742795,-0.0607820166003082,0.0808235139664023,-0.052884769361768,1.0
-0.795791773926029,-0.7149873357085289,-0.5998106464603997,-0.4381838486244215,-0.2968202425908756,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,1.919006446123005,-0.0940768683692205,-0.2578674185151944,-0.1754037613611066,-0.3238894951840189,-0.118204660779082,-0.0607820166003082,0.0808235139664023,-0.0528855836552212,1.0
-0.7174369110093184,0.9533112770646603,0.1871869027741827,-0.4386233277267954,-0.2956029850176079,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.1071322749361933,-1.963799575620883,0.4539607404984423,-0.0851483864054836,-0.2579045632829549,-0.1780612010194509,-0.0870149675003075,-0.1182048756058614,-0.0834127317497789,-0.4916695333868642,-0.0528851679051462,0.0
0.862533021621013,-0.7149873357085289,-0.5998106464603997,-0.4104665826595655,-0.2692670946767945,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,1.919006446123005,-0.0940768683692205,-0.2581552760372313,-0.1795089185764155,-1.2742702347192425,-0.1181674919742197,-0.0607820166003082,0.0808235139664023,-0.0528753982288619,1.0
-0.563082906227327,-0.7149873357085289,-0.5998106464603997,-0.4395354135311391,-0.298007662297295,-0.3217403353926736,0.9036570048905862,-0.17787303862547954,0.6619599122106792,-0.9774415510718859,-1.0110849651261204,-0.0987196789903636,2.1199113107627783,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,-0.4651607944721427,-0.4740608127798797,-0.0528859649919027,0.0
-0.5528553067611772,0.6459931115538098,1.4114053126946442,-0.4395279790687721,-0.2979881796184035,-0.3217403353926736,2.118967254803547,-0.234218601059079,-0.145412497682709,-1.3820628211973953,0.4539607404984423,-0.0876483613553299,-0.2266131080643098,0.0120201379611119,-0.0561383403157022,-0.1182051107356062,-0.0551243378129405,-0.4916695333868642,-0.0528859649919027,0.0
-0.8297318947162851,-0.4515717652706569,-0.5998106464603997,-0.3741103399046454,-0.1686335777440706,-0.3217403353926736,-0.9193083699788552,0.13438493184288813,-0.5160256389322015,0.3024431706856528,-1.0110849651261204,-0.0933625898121215,-0.2581584921545966,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,-0.5769187423068326,-0.473711433402757,-0.0528859649919027,0.0
2.098708472681583,-0.7149873357085289,-0.5998106464603997,-0.4034528712336593,-0.2662964610468226,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,1.919006446123005,-0.0940768683692205,-0.2581576857988601,-0.1795179916400145,-0.40468954494669795,-0.1181439770019456,-0.0607820166003082,0.0808235139664023,-0.0528807839279859,1.0
-1.4447966486669332,-0.7149873357085289,-0.5998106464603997,-0.4238023416263762,-0.2925975242167637,-0.3217403353926736,0.9036570048905862,0.7782755945614447,0.1237209050729283,-1.6119945918597525,-1.0110849651261204,0.101814025915165,-0.2580608764736639,-0.1791960703456495,0.138384410947311,-0.1182048756058614,0.2136154045870235,4.087715838435872,-0.0528851679051462,0.0
-0.6029970372552145,-0.4515717652706569,-0.5123664743232239,-0.4344167153283857,-0.2878859635200042,-0.3217403353926736,-0.9193083699788552,-0.2341020750842118,-0.2821275789202648,-0.282113236168475,0.4539607404984423,-0.0965768433190668,-0.2581207751901661,-0.1792321772972347,-0.0715766539080049,-0.097951034514349,-0.2235159342492906,-0.4711959018874735,-0.0528859649919027,0.0
-1.0419930258035073,0.8655060869187031,1.790330058622406,-0.4388217763855487,-0.2961262127484219,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.1180694814351978,-0.2394988852943951,0.4539607404984423,-0.0858626649625826,-0.2578314178284219,-0.1776168756967448,-0.0684889911895444,-0.1182051107356062,-0.5465477816361801,-0.4916695333868642,-0.0528859649919027,0.0
-2.819117118659878,-0.4515717652706569,-0.5123664743232239,-0.4360652148769636,-0.2705584025306293,3.108096467853595,-0.9193083699788552,1.5771776782505125,-0.2821275789202648,-0.282113236168475,0.4539607404984423,-0.0976482611547152,-0.2581330828766707,-0.1794493534736362,-0.1024532810926102,-0.1182052283004787,-0.15549999787908952,1.6421300744523524,-0.0063368955037017,0.0
-0.7442120702514063,-0.7149873357085289,-0.5998106464603997,2.1091243125807573,1.252708144387474,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0785888869335735,0.2005028380751732,-1.0110849651261204,-0.0369781513080132,-0.258167286784998,-0.1796576987431566,1.0847918763733027,-0.1182048947282176,0.0750022742965157,-0.4724536676451153,-0.0528852327296833,0.0
-1.8085937287678147,-0.4515717652706569,-0.5998106464603997,-0.4395354962885153,-0.2980075294087471,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.2137700383014869,-0.808846075684452,-1.0110849651261204,-0.0921126023371984,2.434487734443504,-0.1796594150562375,-0.1178915946849128,-0.1182048756058614,-0.0834127317497789,-0.4832844283359192,-0.0528851679051462,0.0
-2.0370280022051896,1.041116467210618,1.8486261733805232,-0.4386081447256541,-0.2955629536684073,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.0961950684371888,-0.2338169718445178,0.4539607404984423,-0.0844341078483847,-0.2579088704596992,-0.1780873651564989,-0.0684889911895444,-0.1182048756058614,-0.24498562531395915,-0.4916695333868642,-0.0528851679051462,0.0
-0.6903266404779813,-0.4515717652706569,-0.5123664743232239,-0.4395350803158813,-0.2980042391609963,3.108096467853595,-0.9193083699788552,1.671796769842625,-0.2821275789202648,-0.282113236168475,0.4539607404984423,-0.0976482611547152,-0.0205804225308028,1.263574866442862,-0.1024532810926102,-0.1182052283004787,-0.2881713620510523,-0.4874071049859672,-0.0528795882978513,0.0
0.6621071675745953,-0.7149873357085289,-0.5998106464603997,2.3136204694391496,1.5006864079946758,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.276729554494646,-0.2622265390939044,-1.0110849651261204,-0.0885953279067693,-0.2581673096714509,-0.1796580911163798,0.5846764325784712,-0.1181896282882195,0.011581897282408,-0.473711433402757,-0.0528852604913131,1.0
0.2997160898173654,-0.4515717652706569,-0.5998106464603997,-0.1667819034631946,0.4211313716607967,-0.3217403353926736,-0.9193083699788552,-0.35148364265230775,0.353794495751195,-0.6724222843863414,-1.0110849651261204,-0.0944340076477699,-0.2581659034442367,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,0.42600229186370203,-0.473711433402757,-0.0528859649919027,0.0
4.362119159466436,-0.7149873357085289,-0.5998106464603997,2.4826611653454727,1.6281503835028162,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0303922767930558,0.2219976715774247,0.4539607404984423,-0.0310617625442555,-0.2581674171017387,-0.1796576687865571,-1.0323287723410801,-0.1182038398390367,0.0042812894544199,-0.4915996575114396,-0.052885137252537,1.0
-1.0617223585722384,0.7777008967727458,1.2219429397307633,-0.4395304451922452,-0.2979946817746728,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.1290066879342023,-1.0610116034909074,0.4539607404984423,-0.0865769435196815,-0.2114742173025623,0.1039820044376439,-0.0684889911895444,-0.1182048756058614,-0.0664396953876759,-0.4916695333868642,-0.0528851679051462,0.0
-0.508412524171499,1.041116467210618,2.2858470340664025,-0.4377221527275458,-0.2932269561054083,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.0961950684371888,-0.4661551372728314,0.4539607404984423,-0.0844341078483847,-0.2580353094335518,-0.1788554243369145,-0.0684889911895444,-0.118204758040989,-0.0664396953876759,-0.4916695333868642,-0.052884769361768,0.0
-1.6012044766660072,-0.7149873357085289,-0.5998106464603997,-0.4395355557131773,-0.29800799944414,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.298628432130487,-0.2821626115481475,-1.0110849651261204,2.0835978078598676,7.819798529941553,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,0.38899204321545555,-0.47471582567714,-0.0528859649919027,1.0
-2.3169301857540576,-0.7149873357085289,-0.5998106464603997,-0.4395351397405433,-0.2980047091963893,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.3149391984172782,-0.290636106343291,-1.0110849651261204,-1.3659918638004873,0.2803634159211655,-0.1796594150562375,-0.1178915946849128,-0.1182034648273923,-0.720619488418028,-0.4740608127798797,-0.0528803853846077,0.0
-1.3648459814441591,-0.4515717652706569,-0.5998106464603997,-0.4395341889459513,-0.2980027115459692,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.2365558851926415,-4.6563376180887746,-1.0110849651261204,-0.0910411845015499,-0.0003602318179779,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,-0.0692685347813597,-0.4680514874933692,-0.0528859649919027,0.0
-1.4168594122544071,1.4362398228674258,1.49884948483182,-0.4388254012899308,-0.2923908414805634,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.0469776391916687,-0.2210326665822938,0.4539607404984423,-0.0899697666659015,-0.2579986825394784,-0.1786329326368791,-0.0931902929372286,-0.1182052283004787,-0.275733975231501,-0.4916695333868642,-0.0433603797092995,0.0
2.024984841207827,-0.7149873357085289,-0.5998106464603997,2.029326800012249,1.329336180128792,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0352592036726457,0.217895147420729,-1.0110849651261204,-0.034791748130008,-0.2581673232482383,-0.1796576434106469,-0.3044002323072339,-0.1182048756058614,0.0580292379344127,-0.4740608127798797,-0.0528851679051462,1.0
5.609027867625802,-0.7149873357085289,-0.5998106464603997,2.0252729298627536,1.326664081844233,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0031925600837129,0.1696553838881115,0.4539607404984423,-0.0376417595920437,-0.258167371374988,-0.1796573447224854,-1.1410310788836413,-0.1181198700265107,0.0042812894544199,-0.4915996575114396,-0.0528813736927924,1.0
-0.8915166802377877,-0.7149873357085289,-0.5998106464603997,2.813639368545657,3.979313841480351,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.1813365464750494,-3.281965938988783,-1.0110849651261204,-0.0338988999336344,-0.2581675159499556,-0.1796587427977092,-0.0376123640049391,-0.1181369231096002,-0.0155205863013669,1.5487759048851653,-0.0528489004577291,0.0
-1.1157115946567417,-0.7149873357085289,-0.5998106464603997,3.0372494691219187,8.86768192827142,-0.49724510068483985,0.9036570048905862,-0.7635977048318426,-0.4735559753046397,0.4239016301875299,0.4539607404984423,0.7077891567070842,-0.2581675944738091,-0.1796589957081882,-0.0684889911895444,13.636884845341855,-0.3725256355110598,-0.4755980820392196,-0.0528632480193447,0.0
-0.7668575681268881,-0.7149873357085289,-0.5998106464603997,1.4371562720633644,2.169677578581733,-0.3217403353926736,2.118967254803547,-0.29219324512821887,-1.2336986827537186,-0.7627198222064455,-1.0110849651261204,-0.0987196789903636,-0.2581672158829873,-0.1796594150562375,-0.1178915946849128,-0.0006873665100667,0.847819084786756,1.5487759048851653,0.3454976492416348,1.0
-0.9218296542807584,1.4801424179404044,0.3620752470485343,-0.4386295673163056,-0.2908418398430615,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.0415090359421665,-0.2196121882198245,0.4539607404984423,-0.0897911970266268,-0.2580352074324216,-0.1788548047265042,-0.1024532810926102,-0.1182052283004787,-0.19081548496555367,-0.4916695333868642,-0.0407335803035157,0.0
2.0820973549329773,-0.7149873357085289,-0.5998106464603997,2.0761172258357625,1.5171605653178024,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.1506355432366529,0.2929798751882475,0.4539607404984423,-0.0232463576322604,-0.2581674265818201,-0.1796573865653297,-1.369286388433651,-0.1181795448167108,-0.010343639120914,-0.4915996575114396,-0.0528680519117799,1.0
3.6421065405050124,-0.7149873357085289,-0.5998106464603997,2.089277812078119,1.2406326636280938,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0698227130192876,0.2100077988315432,-1.0110849651261204,-0.0346881734949969,-0.258167283858655,-0.1796576854110174,0.3154421246316177,-0.1182051107356062,0.066328170013937,-0.4724536676451153,-0.0528859649919027,0.0
-0.7451561021562279,-0.7149873357085289,-0.5998106464603997,-0.4395341295212893,-0.297996718594709,-0.3217403353926736,-3.957583994761258,-0.234218601059079,-0.3149391984172782,-0.290636106343291,-1.0110849651261204,-0.0987196789903636,-0.0933112105824117,-0.1796594150562375,-0.1178915946849128,-0.1181994676217299,-0.5242515771732508,-0.4916695333868642,-0.0528668349097486,0.0
5.65749345995108,-0.7149873357085289,-0.5998106464603997,-0.4336246142962394,-0.2977160193334753,-0.3217403353926736,0.9036570048905862,-0.2198859061504215,-0.2215440331308953,-1.217186066198677,1.919006446123005,0.0568144768179315,-0.2571322350470288,-0.1660932739765486,2.605426922997273,-0.1182051107356062,1.050951865117438,4.087715838435872,-0.0528859649919027,0.0
2.91322460695057,-0.7149873357085289,-0.5998106464603997,2.525106295207469,1.427148700570456,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.060117911393956,0.2372306289036096,-1.0110849651261204,0.0082895384507069,-0.2581673148377794,-0.1796579396715681,1.1068387970738505,-0.1182051107356062,0.0888511569513344,-0.4740608127798797,-0.0528859649919027,0.0
-1.4730937957552643,-0.4515717652706569,-0.5998106464603997,-0.4395345752062543,-0.2980002438601561,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.2821275789202648,-0.282113236168475,-1.0110849651261204,-0.0965768433190668,-0.0205804225308028,-0.1796594150562375,-0.1178915946849128,-0.1182012310948162,0.6663942299508107,0.6465386014034885,-0.0528728130604217,1.0
-0.921308729245407,-0.6271821455625716,-0.5123664743232239,-0.439534788169256,-0.2980019283484616,-0.3217403353926736,-0.3116532450223748,-0.2341020750842118,-0.3040019919182737,-0.2877951496183523,0.4539607404984423,-0.0983625397118141,-0.1076120047921627,0.7348976421257565,-0.1024532810926102,-0.1182052283004787,-0.8588094747626145,-0.4200467610767094,-0.0528756696183315,0.0
-0.7295249079658879,-0.7149873357085289,-0.5998106464603997,1.3586107124838298,0.348488272986314,-0.3217403353926736,-0.9193083699788552,-0.2202354840750229,-0.077800675708749,0.3102262409812354,0.4539607404984423,-0.0135419610563144,-0.2581669293716393,-0.1796545501026059,-1.9749437061424322,-0.1181760722121174,0.052371559147045,0.0808235139664023,-0.0528660378229922,0.0
-1.3226972287530523,-0.4515717652706569,-0.5998106464603997,-0.3209330603889974,0.0146979864971247,-0.3217403353926736,-0.9193083699788552,0.3485724301988572,-0.9297994866009371,0.5815191520398839,-1.0110849651261204,-0.0944340076477699,-0.2581636161152504,-0.1796594150562375,-0.1178915946849128,-0.1182050846509779,0.2175772135498943,-0.473711433402757,-0.0528858765653542,0.0
2.1224365592889143,-0.7149873357085289,-0.5998106464603997,2.483026072062775,1.353191033078469,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0825235603134333,0.192326536896281,-1.0110849651261204,-0.0380060016369533,-0.2581673350077053,-0.17965766900559,-0.4864277114694196,-0.1182051107356062,0.0750022742965157,-0.4740608127798797,-0.0528859649919027,1.0
-0.7314745574440218,-0.7149873357085289,-0.5998106464603997,3.02125650983751,0.5574314084512856,-0.3217403353926736,-0.9193083699788552,-0.193201457905848,-0.024495603616458,-0.5507206466043875,-1.0110849651261204,0.0719928961562841,-0.2581670393333539,-0.1796562554116632,0.2248389670642057,-0.1181396271016659,0.1513809379259792,0.0808235139664023,-0.0528337558093571,0.0
-0.5242958249116656,0.8216034918457245,2.723067894752281,-0.4380347561620036,-0.2956339916849135,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.1235380846847,-1.1916814908183855,-1.0110849651261204,-0.0737199294919005,-0.2578478200566656,-0.1786879634096417,-0.0870149675003075,-0.1182048756058614,-0.0551243378129405,-0.4916695333868642,-0.0528851679051462,0.0
3.606112554397305,-0.7149873357085289,-0.5998106464603997,-0.3665026758259154,-0.2780884586704218,-0.3217403353926736,0.9036570048905862,-0.226411360742981,0.3151014600837643,-0.92620944337482,-1.0110849651261204,0.2921692613820338,-0.2581364427268206,-0.1795496165165026,0.1599980499765347,-0.1182051107356062,0.3267689803343769,4.087715838435872,-0.0528859649919027,0.0
-0.7141874186327308,1.3923372277944472,0.0997427306370068,-0.4390204924552811,-0.2939339676756533,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.052446242441171,-0.2224531449447632,0.4539607404984423,-0.0901483363051763,-0.2579346810953295,-0.1782441530126812,-0.0931902929372286,-0.1182052283004787,-0.4046504712742648,-0.4916695333868642,-0.045977215530628,0.0
